"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553984607729697,0.00530315208177956,0.00544291336994741,0.00544144994939567,0.011050119403764,0.00530862219613686,0.00532591821687878,0.00551715516894183,0.00529787617530297,0,0,0,0,0,0,0,0,0.00215211131267664,0.00215186585554126,0.00215064624565582,0.00213864552397512,0.00216135818368135,0.00217276821303653,0.002183075099123,0.00218619828622751,0.00217988805912666,0.00296932983087677,0.0029624640259022,0.00290263457539002,0.00297873145429815,0.00297141029920077,0.00293334810339908,0.00300582213909171,0.00300241285352936,0.00297651025264334,0.00294135702224753,0.00293122012263962,0.00288693584530228,0.00294689078168094,0.00294727943495187,0.00289539761037227,0.0029473936801491,0.00294556535763993,0.0029089309457925,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532282933324736,0.00509540753762983,0.00522969384702044,0.00522828775419205,0.00530862219613686,0.0102013267337971,0.00511728183702732,0.00530102731367758,0.00509033830838389,0,0,0,0,0,0,0,0,0.00206780496492026,0.00206756912327015,0.00206639729012121,0.00205486668214206,0.00207668960098015,0.00208765265628847,0.00209755578262628,0.00210055662266789,0.00209449359105235,0.00285300993986986,0.00284641309446926,0.00278892739004087,0.00286204326610838,0.0028550089083732,0.00281843775288003,0.00288807270621646,0.00288479697527673,0.0028599090773316,0.00282613293205637,0.0028163931331832,0.0027738436386442,0.00283144991318262,0.00283182334143352,0.00278197392434116,0.00283193311121386,0.00283017641101919,0.00279497710777737,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534017164225939,0.00511200888374249,0.00524673271132648,0.00524532203730737,0.00532591821687878,0.00511728183702732,0.0102679089035795,0.00531829858953473,0.00510692313844191,0,0,0,0,0,0,0,0,0.00207454207979529,0.00207430546974955,0.00207312981865131,0.00206156164280098,0.00208345566288586,0.00209445443692213,0.00210438982863356,0.0021074004457114,0.00210131766013398,0.00286230533089106,0.00285568699230999,0.00279801399372138,0.00287136808860769,0.00286431081223321,0.00282762050426684,0.00289748233522853,0.00289419593163059,0.00286922694643096,0.00283534075510466,0.00282556922299505,0.00278288109795779,0.00284067505948588,0.00284104970440328,0.00279103787293669,0.00284115983182451,0.00283939740812535,0.00280408342204183,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553192038994438,0.00529556502524461,0.00543512636123715,0.00543366503435617,0.00551715516894183,0.00530102731367758,0.00531829858953473,0.0110185238895475,0.0052902966668451,0,0,0,0,0,0,0,0,0.00214903235323007,0.00214878724726266,0.00214756938223556,0.00213558582961817,0.0021582659950209,0.00216965970039811,0.00217995184073974,0.00218307055959654,0.00217676936034348,0.00296508170203748,0.00295822571975885,0.00289848186540091,0.00297446987484545,0.00296715919389944,0.00292915145251033,0.00300152180182972,0.00299811739382733,0.00297225185099552,0.00293714891324497,0.00292702651618747,0.00288280559500334,0.00294267475569901,0.00294306285293565,0.00289125525408636,0.00294317693468579,0.00294135122790139,0.00290476922777995,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531205455350282,0.0050850931182695,0.00521910759752696,0.0052177043509932,0.00529787617530297,0.00509033830838389,0.00510692313844191,0.0052902966668451,0.0101600683009026,0,0,0,0,0,0,0,0,0.00206361919422262,0.00206338382997684,0.00206221436892051,0.00205070710186655,0.00207248584548708,0.00208342670874323,0.00209330978859854,0.00209630455416575,0.00209025379569034,0.00284723471173714,0.00284065122005347,0.0027832818815209,0.00285624975219295,0.00284922963381253,0.00281273250777265,0.00288222650199922,0.00287895740198398,0.00285411988356483,0.00282041210992114,0.00281069202691355,0.00276822866352834,0.00282571832810592,0.00282609100044171,0.00277634249142961,0.0028262005480197,0.00282444740383941,0.00278931935306801,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787244102362205,0.00393622051181102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393622051181102,0.00787244102362205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358565718463573,0.00423973036543368,0.00473867576942995,0.00444341419480729,0,0,0,0,0,0,0,0,0,0,0,0.0110211949437782,0.0105382529327721,0.0108614132313674,0.0106440777158711,0.0109685582212981,0.0109912939291529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107013627640865,0.00535339663699487,0.00520045606061503,0.00512708193965838,0.00524194503668144,0.00472690868013112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358747676100933,0.00424188185756082,0.00474108045622185,0.00444566904826111,0,0,0,0,0,0,0,0,0,0,0,0.0110267877556104,0.0105436006710159,0.0108669249604263,0.0106494791559233,0.0109741243221171,0.0109968715674264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535339663699487,0.0107122265396577,0.00520309508227621,0.00512968372691314,0.00524460511232428,0.00472930739559989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348498654763966,0.00412069601981674,0.00460563307079426,0.00431866123756827,0,0,0,0,0,0,0,0,0,0,0,0.0107117647170956,0.0102423817490701,0.0105564690238273,0.0103452354036489,0.0106606058192118,0.010682703201071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520045606061503,0.00520309508227621,0.0101088969076533,0.00498313437908061,0.00509477258857281,0.004594196353395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343581627843667,0.0040625564173166,0.00454065140878626,0.00425772851006848,0,0,0,0,0,0,0,0,0,0,0,0.0105606306029236,0.0100978702391985,0.0104075260030612,0.0101992727140339,0.0105101935146499,0.010531979120782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512708193965838,0.00512968372691314,0.00498313437908061,0.00982565297354074,0.00502288957373655,0.00452937605398213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035127895944843,0.00415357072475615,0.00464237657905924,0.00435311529902672,0,0,0,0,0,0,0,0,0,0,0,0.0107972226355544,0.0103240949538923,0.0106406880010805,0.010427769169738,0.0107456555945645,0.0107679292682212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524194503668144,0.00524460511232428,0.00509477258857281,0.00502288957373655,0.0102708368544629,0.0046308486201056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316764779284183,0.00374547031206911,0.00418624956851605,0.00392540905114253,0,0,0,0,0,0,0,0,0,0,0,0.00973636408626307,0.00930972257636384,0.0095952094352208,0.00940321049875858,0.00968986365713649,0.00970994887752884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472690868013112,0.00472930739559989,0.004594196353395,0.00452937605398213,0.0046308486201056,0.00835170853016353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215787087502005,0.00206567425581933,0.00212011382128463,0.00211954379234476,0.00215211131267664,0.00206780496492026,0.00207454207979529,0.00214903235323007,0.00206361919422262,0,0,0,0,0,0,0,0,0.00167657305153576,0.00083819091574621,0.000837715855498331,0.000833041355984684,0.000841888350321795,0.000846332764423764,0.00085034748414482,0.000851564022365561,0.000849106074060556,0.00115660801238426,0.00115393365638565,0.00113062899648585,0.00116027011582104,0.001157418392662,0.00114259247464663,0.00117082243061187,0.00116949445183467,0.00115940491734953,0.00114571209430435,0.00114176358741053,0.00112451405539209,0.0011478675943208,0.0011480189818435,0.00112781006689512,0.00114806348242714,0.00114735131753346,0.00113308154735464,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215762476098293,0.00206543865718534,0.00211987201359458,0.00211930204966885,0.00215186585554126,0.00206756912327015,0.00207430546974955,0.00214878724726266,0.00206338382997684,0,0,0,0,0,0,0,0,0.00083819091574621,0.00167619063325851,0.000837620310563949,0.000832946344196173,0.000841792329497239,0.000846236236695524,0.000850250498521304,0.000851466897990864,0.00084900923002496,0.00115647609648948,0.00115380204551216,0.00113050004360454,0.00116013778224832,0.00115728638434002,0.0011424621572815,0.0011706888935043,0.00116936106618853,0.00115927268245625,0.00114558142113378,0.00114163336458339,0.00112438579994494,0.0011477366753066,0.00114788804556294,0.00112768143552432,0.0011479325410711,0.00114722045740275,0.00113295231474983,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215640188713101,0.00206426803151758,0.00211867053681246,0.00211810089592436,0.00215064624565582,0.00206639729012121,0.00207312981865131,0.00214756938223556,0.00206221436892051,0,0,0,0,0,0,0,0,0.000837715855498331,0.000837620310563949,0.00167429114743428,0.000832474256406494,0.000841315228081319,0.000845756616612776,0.000849768603281212,0.000850984313333811,0.00084852803829681,0.00115582064221201,0.00115314810680267,0.00112985931173683,0.00115948025264253,0.00115663047081688,0.001141814645664,0.00117002538386051,0.0011686983091155,0.00115861564316182,0.00114493214161564,0.00114098632269953,0.00112374853343823,0.00114708617425818,0.00114723745872261,0.00112704230115502,0.00114728192901212,0.0011465702489304,0.00113231019301197,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214436904866142,0.00205274930491591,0.00210684824130629,0.00210628177904497,0.00213864552397512,0.00205486668214206,0.00206156164280098,0.00213558582961817,0.00205070710186655,0,0,0,0,0,0,0,0,0.000833041355984684,0.000832946344196173,0.000832474256406494,0.00165565801059519,0.000836620643875139,0.000841037249219797,0.000845026848786918,0.000846235775112061,0.000843793206221829,0.00114937110088553,0.00114671347836747,0.00112355463603022,0.00115301029049309,0.00115017641060325,0.00113544325855129,0.00116349657931191,0.00116217690971533,0.00115215050557976,0.00113854335870791,0.0011346195576735,0.00111747795620307,0.00114068537173249,0.00114083581202148,0.00112075334451891,0.00114088003416439,0.00114017232529578,0.00112599184125607,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216714249285347,0.00207454973696605,0.0021292232102392,0.00212865073208397,0.00216135818368135,0.00207668960098015,0.00208345566288586,0.0021582659950209,0.00207248584548708,0,0,0,0,0,0,0,0,0.000841888350321795,0.000841792329497239,0.000841315228081319,0.000836620643875139,0.00169101130131683,0.000849969160856227,0.000854001130426379,0.000855222895687158,0.000852754386436362,0.00116157755323957,0.00115889170646686,0.00113548691457916,0.00116525539145637,0.00116239141543846,0.00114750179562913,0.00117585304586003,0.00117451936122162,0.00116438647552908,0.00115063481920346,0.00114666934695394,0.00112934569971826,0.00115279958065099,0.00115295161863302,0.00113265587303208,0.00115299631042014,0.00115228108560252,0.00113795000320285,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217858305816422,0.00208550149571492,0.00214046359580602,0.00213988809548047,0.00217276821303653,0.00208765265628847,0.00209445443692213,0.00216965970039811,0.00208342670874323,0,0,0,0,0,0,0,0,0.000846332764423764,0.000846236236695524,0.000845756616612776,0.000841037249219797,0.000849969160856227,0.00170891246875536,0.000858509489124672,0.000859737704208343,0.000857256163446514,0.00116770963911079,0.00116500961348019,0.00114148126531917,0.00117140689300905,0.00116852779777088,0.00115355957414642,0.00118206049350658,0.00118071976821151,0.00117053338998633,0.00115670913727037,0.00115272273089013,0.00113530763036133,0.00115888532671343,0.00115903816731942,0.00113863527841625,0.00115908309503901,0.00115836409447695,0.00114395735683785,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218891752793218,0.00209539441766606,0.00215061723958718,0.00215003900928046,0.002183075099123,0.00209755578262628,0.00210438982863356,0.00217995184073974,0.00209330978859854,0,0,0,0,0,0,0,0,0.00085034748414482,0.000850250498521304,0.000849768603281212,0.000845026848786918,0.000854001130426379,0.000858509489124672,0.00172516394231451,0.000863816012482714,0.000861322700121044,0.00117324886329502,0.0011705360296454,0.0011468960708658,0.00117696365572985,0.0011740709030263,0.00115903167515256,0.00118766779334684,0.00118632070809916,0.00117608600910079,0.00116219617875114,0.00115819086219161,0.00114069315024745,0.00116438269130946,0.00116453625694019,0.00114403658355237,0.00116458139778186,0.00116385898652148,0.00114938390813493,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219204907342908,0.00209839216557988,0.00215369399129037,0.00215311493374622,0.00218619828622751,0.00210055662266789,0.0021074004457114,0.00218307055959654,0.00209630455416575,0,0,0,0,0,0,0,0,0.000851564022365561,0.000851466897990864,0.000850984313333811,0.000846235775112061,0.000855222895687158,0.000859737704208343,0.000863816012482714,0.00173010363854568,0.000862554939887288,0.00117492735604211,0.00117221064131342,0.00114853686234392,0.0011786474629949,0.0011757505718135,0.00116068982827016,0.00118936691434277,0.00118801790190565,0.00117776856077246,0.00116385885912335,0.00115984781241142,0.0011423250676004,0.00116604849978653,0.00116620228511387,0.00114567328414332,0.00116624749053569,0.00116552404576733,0.00115102825880406,0,0,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218572195865789,0.00209233538143781,0.002147477584354,0.00214690019819741,0.00217988805912666,0.00209449359105235,0.00210131766013398,0.00217676936034348,0.00209025379569034,0,0,0,0,0,0,0,0,0.000849106074060556,0.00084900923002496,0.00084852803829681,0.000843793206221829,0.000852754386436362,0.000857256163446514,0.000861322700121044,0.000862554939887288,0.00172013053495308,0.001171536054123,0.00116882718090028,0.00114522173375712,0.00117524542338569,0.00117235689377028,0.00115733962144941,0.00118593393418584,0.00118458881552857,0.00117436905802034,0.00116049950523461,0.00115650003597922,0.00113902786869353,0.00116268282573463,0.0011628361671771,0.00114236642096816,0.00116288124211832,0.00116215988549576,0.00114770593906833,0,0,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297727646457473,0.00285007013928564,0.00292518197237899,0.00292439548706773,0.00296932983087677,0.00285300993986986,0.00286230533089106,0.00296508170203748,0.00284723471173714,0,0,0,0,0,0,0,0,0.00115660801238426,0.00115647609648948,0.00115582064221201,0.00114937110088553,0.00116157755323957,0.00116770963911079,0.00117324886329502,0.00117492735604211,0.001171536054123,0.00319161063238154,0.00159211543035713,0.00155996132130556,0.00160085802555321,0.00159692342115071,0.00157646767596046,0.00161541735754903,0.00161358510706333,0.00159966428635583,0.00158077190486167,0.00157532403641817,0.00155152436133198,0.00158374591018453,0.00158395478390056,0.00155607196313176,0.00158401618263478,0.00158303358826298,0.00156334517622679,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297039228507113,0.0028434800914113,0.00291841824787501,0.00291763358110701,0.0029624640259022,0.00284641309446926,0.00285568699230999,0.00295822571975885,0.00284065122005347,0,0,0,0,0,0,0,0,0.00115393365638565,0.00115380204551216,0.00115314810680267,0.00114671347836747,0.00115889170646686,0.00116500961348019,0.0011705360296454,0.00117221064131342,0.00116882718090028,0.00159211543035713,0.00317686815285461,0.00155635431541197,0.00159715645663987,0.00159323094998939,0.00157282250340357,0.00161168212395721,0.00160985411007547,0.00159596547765472,0.00157711677989199,0.00157168150823105,0.00154793686371974,0.00158008390859901,0.00158029229934876,0.00155247395037004,0.00158035355611433,0.00157937323373712,0.00155973034604649,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291040271670252,0.00278605362144441,0.002859478338864,0.00285870951910078,0.00290263457539002,0.00278892739004087,0.00279801399372138,0.00289848186540091,0.0027832818815209,0,0,0,0,0,0,0,0,0.00113062899648585,0.00113050004360454,0.00112985931173683,0.00112355463603022,0.00113548691457916,0.00114148126531917,0.0011468960708658,0.00114853686234392,0.00114522173375712,0.00155996132130556,0.00155635431541197,0.0030498448642572,0.00156490053982629,0.00156105431208142,0.00154105803122465,0.0015791328490855,0.00157734175348027,0.00156373361366258,0.00154526558119069,0.00153994007940848,0.0015166749779469,0.00154817278624004,0.00154837696836347,0.00152112043431955,0.00154843698799719,0.00154747646405421,0.0015282302809874,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298670324897914,0.00285909415739755,0.00293444381289847,0.00293365483738263,0.00297873145429815,0.00286204326610838,0.00287136808860769,0.00297446987484545,0.00285624975219295,0,0,0,0,0,0,0,0,0.00116027011582104,0.00116013778224832,0.00115948025264253,0.00115301029049309,0.00116525539145637,0.00117140689300905,0.00117696365572985,0.0011786474629949,0.00117524542338569,0.00160085802555321,0.00159715645663987,0.00156490053982629,0.00321185346605496,0.00160197967070652,0.00158145915763125,0.00162053216342411,0.0016186941115859,0.00160472921416026,0.00158577701477235,0.00158031189704686,0.00155643686637693,0.00158876043652238,0.00158896997158361,0.00156099886699464,0.00158903156472121,0.00158804585921566,0.00156829510885861,0,0,0
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297936250072737,0.00285206704801039,0.00292723150839623,0.00292644447203208,0.00297141029920077,0.0028550089083732,0.00286431081223321,0.00296715919389944,0.00284922963381253,0,0,0,0,0,0,0,0,0.001157418392662,0.00115728638434002,0.00115663047081688,0.00115017641060325,0.00116239141543846,0.00116852779777088,0.0011740709030263,0.0011757505718135,0.00117235689377028,0.00159692342115071,0.00159323094998939,0.00156105431208142,0.00160197967070652,0.00319608461902733,0.00157757223195472,0.00161654920373448,0.00161471566947793,0.0016007850951128,0.00158187947662461,0.00157642779111854,0.00155261144073087,0.00158485556569169,0.00158506458575561,0.00155716222881915,0.001585126027509,0.00158414274468001,0.00156444053790901,0,0,0
"108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294119844142617,0.00281553357619396,0.00288973521956012,0.00288895826471591,0.00293334810339908,0.00281843775288003,0.00282762050426684,0.00292915145251033,0.00281273250777265,0,0,0,0,0,0,0,0,0.00114259247464663,0.0011424621572815,0.001141814645664,0.00113544325855129,0.00114750179562913,0.00115355957414642,0.00115903167515256,0.00116068982827016,0.00115733962144941,0.00157646767596046,0.00157282250340357,0.00154105803122465,0.00158145915763125,0.00157757223195472,0.00311472873054531,0.00159584206263984,0.00159403201498825,0.00158027988391966,0.00156161643641432,0.00155623458411885,0.00153272330859478,0.00156455440335306,0.00156476074598041,0.00153721580349235,0.00156482140069741,0.00156385071320188,0.00154440088128871,0,0,0
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301386643489617,0.00288509677623095,0.00296113171464434,0.00296033556362868,0.00300582213909171,0.00288807270621646,0.00289748233522853,0.00300152180182972,0.00288222650199922,0,0,0,0,0,0,0,0,0.00117082243061187,0.0011706888935043,0.00117002538386051,0.00116349657931191,0.00117585304586003,0.00118206049350658,0.00118766779334684,0.00118936691434277,0.00118593393418584,0.00161541735754903,0.00161168212395721,0.0015791328490855,0.00162053216342411,0.00161654920373448,0.00159584206263984,0.00327054085181244,0.00163341565752818,0.00161932375347569,0.00160019918941924,0.00159468436805852,0.00157059220102023,0.00160320974451093,0.00160342118523179,0.00157519569168921,0.00160348333854083,0.00160248866833417,0.00158255829072285,0,0,0
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301044802527382,0.00288182442067229,0.00295777311818194,0.00295697787018251,0.00300241285352936,0.00288479697527673,0.00289419593163059,0.00299811739382733,0.00287895740198398,0,0,0,0,0,0,0,0,0.00116949445183467,0.00116936106618853,0.0011686983091155,0.00116217690971533,0.00117451936122162,0.00118071976821151,0.00118632070809916,0.00118801790190565,0.00118458881552857,0.00161358510706333,0.00160985411007547,0.00157734175348027,0.0016186941115859,0.00161471566947793,0.00159403201498825,0.00163341565752818,0.0032631259857582,0.00161748707224904,0.00159838419979546,0.00159287563349574,0.00156881079245129,0.00160139134023334,0.00160160254113236,0.00157340906171543,0.00160166462394542,0.00160067108192088,0.00158076330988817,0,0,0
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298447610285978,0.00285696216773313,0.00293225563596706,0.00293146724878009,0.00297651025264334,0.0028599090773316,0.00286922694643096,0.00297225185099552,0.00285411988356483,0,0,0,0,0,0,0,0,0.00115940491734953,0.00115927268245625,0.00115861564316182,0.00115215050557976,0.00116438647552908,0.00117053338998633,0.00117608600910079,0.00117776856077246,0.00117436905802034,0.00159966428635583,0.00159596547765472,0.00156373361366258,0.00160472921416026,0.0016007850951128,0.00158027988391966,0.00161932375347569,0.00161748707224904,0.00320706517653486,0.00158459452129034,0.0015791334788327,0.00155527625146544,0.00158757571834123,0.00158778509715486,0.00155983485025808,0.00158784664436325,0.00158686167388559,0.00156712565140853,0,0,0
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294922879404858,0.00282322082609816,0.0028976250621738,0.00289684598601017,0.00294135702224753,0.00282613293205637,0.00283534075510466,0.00293714891324497,0.00282041210992114,0,0,0,0,0,0,0,0,0.00114571209430435,0.00114558142113378,0.00114493214161564,0.00113854335870791,0.00115063481920346,0.00115670913727037,0.00116219617875114,0.00116385885912335,0.00116049950523461,0.00158077190486167,0.00157711677989199,0.00154526558119069,0.00158577701477235,0.00158187947662461,0.00156161643641432,0.00160019918941924,0.00159838419979546,0.00158459452129034,0.00313176023396738,0.0015604835706196,0.00153690810227182,0.00156882610545208,0.0015690330114566,0.00154141286302594,0.00156909383177914,0.00156812049401603,0.0015486175582366,0,0,0
"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293906476568348,0.00281349106331565,0.0028876388775201,0.00288686248631338,0.00293122012263962,0.0028163931331832,0.00282556922299505,0.00292702651618747,0.00281069202691355,0,0,0,0,0,0,0,0,0.00114176358741053,0.00114163336458339,0.00114098632269953,0.0011346195576735,0.00114666934695394,0.00115272273089013,0.00115819086219161,0.00115984781241142,0.00115650003597922,0.00157532403641817,0.00157168150823105,0.00153994007940848,0.00158031189704686,0.00157642779111854,0.00155623458411885,0.00159468436805852,0.00159287563349574,0.0015791334788327,0.0015604835706196,0.00311021124511676,0.00153161140315591,0.00156341940622687,0.00156362559916413,0.00153610063899851,0.00156368620987951,0.00156271622656372,0.00154328050442091,0,0,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028946619730748,0.00277098541265786,0.00284401301676863,0.00284324835512232,0.00288693584530228,0.0027738436386442,0.00278288109795779,0.00288280559500334,0.00276822866352834,0,0,0,0,0,0,0,0,0.00112451405539209,0.00112438579994494,0.00112374853343823,0.00111747795620307,0.00112934569971826,0.00113530763036133,0.00114069315024745,0.0011423250676004,0.00113902786869353,0.00155152436133198,0.00154793686371974,0.0015166749779469,0.00155643686637693,0.00155261144073087,0.00153272330859478,0.00157059220102023,0.00156881079245129,0.00155527625146544,0.00153690810227182,0.00153161140315591,0.00301694425928184,0.00153979958387195,0.00154000266168825,0.00151289354302162,0.00154006235670927,0.0015391070277041,0.00151996493649776,0,0,0
