"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214436904866142,0.00205274930491591,0.00210684824130629,0.00213406859669628,0.00210628177904497,0.00213864552397512,0.00205486668214206,0.00211576225993184,0.00206156164280098,0.00213558582961817,0.00205070710186655,0.00213698152381246,0,0,0,0,0,0,0,0,0.000833041355984684,0.000832946344196173,0.000832474256406494,0.000822156166063936,0.00165565801059519,0.000836620643875139,0.000841037249219797,0.000826907358840686,0.000845026848786918,0.000846235775112061,0.000843793206221829,0.000839109218062352,0.00114937110088553,0.00114671347836747,0.00112355463603022,0.00110954596905681,0.00115301029049309,0.00115017641060325,0.00113544325855129,0.00111705240389803,0.00116349657931191,0.00116217690971533,0.00115215050557976,0.00112184500499305,0.00113854335870791,0.0011346195576735,0.00111747795620307,0.00109554743029876,0.00114068537173249,0.00114083581202148,0.00112075334451891,0.00111115963133489,0.00114088003416439,0.00114017232529578,0.00112599184125607,0.00108229629508029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216714249285347,0.00207454973696605,0.0021292232102392,0.0021567326489121,0.00212865073208397,0.00216135818368135,0.00207668960098015,0.00213823189676057,0.00208345566288586,0.0021582659950209,0.00207248584548708,0.00215967651164693,0,0,0,0,0,0,0,0,0.000841888350321795,0.000841792329497239,0.000841315228081319,0.000830887558440958,0.000836620643875139,0.00169101130131683,0.000849969160856227,0.000835689209427601,0.000854001130426379,0.000855222895687158,0.000852754386436362,0.000848020653787701,0.00116157755323957,0.00115889170646686,0.00113548691457916,0.00112132947396265,0.00116525539145637,0.00116239141543846,0.00114750179562913,0.00112891562799915,0.00117585304586003,0.00117451936122162,0.00116438647552908,0.00113375912706513,0.00115063481920346,0.00114666934695394,0.00112934569971826,0.0011071822691243,0.00115279958065099,0.00115295161863302,0.00113265587303208,0.0011229602735184,0.00115299631042014,0.00115228108560252,0.00113795000320285,0.00109379040533647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217858305816422,0.00208550149571492,0.00214046359580602,0.00216811825959948,0.00213988809548047,0.00217276821303653,0.00208765265628847,0.00214951984009844,0.00209445443692213,0.00216965970039811,0.00208342670874323,0.00217107766328466,0,0,0,0,0,0,0,0,0.000846332764423764,0.000846236236695524,0.000845756616612776,0.000835273898245368,0.000841037249219797,0.000849969160856227,0.00170891246875536,0.000840100897635217,0.000858509489124672,0.000859737704208343,0.000857256163446514,0.000852497440942452,0.00116770963911079,0.00116500961348019,0.00114148126531917,0.00112724908613584,0.00117140689300905,0.00116852779777088,0.00115355957414642,0.00113487528824993,0.00118206049350658,0.00118071976821151,0.00117053338998633,0.00113974435663938,0.00115670913727037,0.00115272273089013,0.00113530763036133,0.00111302719676638,0.00115888532671343,0.00115903816731942,0.00113863527841625,0.00112888849484807,0.00115908309503901,0.00115836409447695,0.00114395735683785,0.00109956463596957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214198165932938,0.00205046391854784,0.00210450262499614,0.00213169267516132,0.00210393679339396,0.00213626450681198,0.00205257893843545,0.00211340671938174,0.00205926644539713,0.00213320821890304,0.00204842398914339,0.0021346023592298,0,0,0,0,0,0,0,0,0.000832113906463963,0.000832019000454879,0.000831547438254465,0.000821240835346324,0.000826907358840686,0.000835689209427601,0.000840100897635217,0.00165197347695994,0.000844086055463425,0.00084529363585522,0.000842853786349003,0.000838175013011746,0.00114809147212642,0.00114543680841792,0.00112230374950316,0.00110831067879201,0.00115172661011681,0.00114889588526907,0.00113417913607,0.00111580875649785,0.00116220122424089,0.00116088302387141,0.0011508677824274,0.00112059602184866,0.00113727578479364,0.00113335635224269,0.00111623383502295,0.00109432772502019,0.00113941541305192,0.0011395656858513,0.00111950557675234,0.00110992254453227,0.00113960985876039,0.00113890293780494,0.00112473824131652,0.00108109134268154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218891752793218,0.00209539441766606,0.00215061723958718,0.00217840308786124,0.00215003900928046,0.002183075099123,0.00209755578262628,0.00215971644367519,0.00210438982863356,0.00217995184073974,0.00209330978859854,0.00218137652996822,0,0,0,0,0,0,0,0,0.00085034748414482,0.000850250498521304,0.000849768603281212,0.000839236158402048,0.000845026848786918,0.000854001130426379,0.000858509489124672,0.000844086055463425,0.00172516394231451,0.000863816012482714,0.000861322700121044,0.000856541403828176,0.00117324886329502,0.0011705360296454,0.0011468960708658,0.00113259637898197,0.00117696365572985,0.0011740709030263,0.00115903167515256,0.0011402587572496,0.00118766779334684,0.00118632070809916,0.00117608600910079,0.00114515092287184,0.00116219617875114,0.00115819086219161,0.00114069315024745,0.00111830702572346,0.00116438269130946,0.00116453625694019,0.00114403658355237,0.00113424356450111,0.00116458139778186,0.00116385898652148,0.00114938390813493,0.00110478060303851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219204907342908,0.00209839216557988,0.00215369399129037,0.00218151959101551,0.00215311493374622,0.00218619828622751,0.00210055662266789,0.00216280621303264,0.0021074004457114,0.00218307055959654,0.00209630455416575,0.00218449728703755,0,0,0,0,0,0,0,0,0.000851564022365561,0.000851466897990864,0.000850984313333811,0.000840436800353673,0.000846235775112061,0.000855222895687158,0.000859737704208343,0.00084529363585522,0.000863816012482714,0.00173010363854568,0.000862554939887288,0.00085776680329702,0.00117492735604211,0.00117221064131342,0.00114853686234392,0.00113421671279773,0.0011786474629949,0.0011757505718135,0.00116068982827016,0.00114189005314403,0.00118936691434277,0.00118801790190565,0.00117776856077246,0.0011467892176774,0.00116385885912335,0.00115984781241142,0.0011423250676004,0.00111990691666767,0.00116604849978653,0.00116620228511387,0.00114567328414332,0.00113586625484073,0.00116624749053569,0.00116552404576733,0.00115102825880406,0.00110636114258757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218572195865789,0.00209233538143781,0.002147477584354,0.00217522286846706,0.00214690019819741,0.00217988805912666,0.00209449359105235,0.0021565635046446,0.00210131766013398,0.00217676936034348,0.00209025379569034,0.00217819196968861,0,0,0,0,0,0,0,0,0.000849106074060556,0.00084900923002496,0.00084852803829681,0.000838010969582719,0.000843793206221829,0.000852754386436362,0.000857256163446514,0.000842853786349003,0.000861322700121044,0.000862554939887288,0.00172013053495308,0.000855290951329488,0.001171536054123,0.00116882718090028,0.00114522173375712,0.00113094291778818,0.00117524542338569,0.00117235689377028,0.00115733962144941,0.00113859410985978,0.00118593393418584,0.00118458881552857,0.00117436905802034,0.00114347913347967,0.00116049950523461,0.00115650003597922,0.00113902786869353,0.00111667442535135,0.00116268282573463,0.0011628361671771,0.00114236642096816,0.00113258769860483,0.00116288124211832,0.00116215988549576,0.00114770593906833,0.00110316774969669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217358877756711,0.00208072059942719,0.00213555670195807,0.00216314796897155,0.00213498252093504,0.00216778726264875,0.00208286682858467,0.00214459218531371,0.0020896530165142,0.00216468587610281,0.00207865056878933,0.00216610058838824,0,0,0,0,0,0,0,0,0.000844392593591985,0.000844296287148198,0.000843817766567837,0.000833359079249763,0.000839109218062352,0.000848020653787701,0.000852497440942452,0.000838175013011746,0.000856541403828176,0.00085776680329702,0.000855290951329488,0.00170108627586465,0.00116503272965268,0.0011623388936808,0.00113886448295047,0.00112466493024704,0.00116872150780184,0.00116584901272951,0.00115091510292592,0.00113227364971657,0.00117935068551225,0.00117801303375542,0.00116785000723626,0.00113713155603731,0.00115405744585144,0.0011500801780863,0.00113270500070771,0.00111047564376865,0.00115622864650113,0.00115638113672852,0.00113602502031437,0.0011263005807059,0.00115642596145382,0.00115570860916059,0.00114133489816694,0.00109704394514435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297727646457473,0.00285007013928564,0.00292518197237899,0.00296297515145447,0.00292439548706773,0.00296932983087677,0.00285300993986986,0.00293755833915933,0.00286230533089106,0.00296508170203748,0.00284723471173714,0.00296701950629696,0,0,0,0,0,0,0,0,0.00115660801238426,0.00115647609648948,0.00115582064221201,0.00114149483968496,0.00114937110088553,0.00116157755323957,0.00116770963911079,0.00114809147212642,0.00117324886329502,0.00117492735604211,0.001171536054123,0.00116503272965268,0.00319161063238154,0.00159211543035713,0.00155996132130556,0.0015405114628467,0.00160085802555321,0.00159692342115071,0.00157646767596046,0.00155093351766958,0.00161541735754903,0.00161358510706333,0.00159966428635583,0.0015575876420859,0.00158077190486167,0.00157532403641817,0.00155152436133198,0.0015210756665649,0.00158374591018453,0.00158395478390056,0.00155607196313176,0.00154275189749823,0.00158401618263478,0.00158303358826298,0.00156334517622679,0.00150267757737429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297039228507113,0.0028434800914113,0.00291841824787501,0.00295612404002762,0.00291763358110701,0.0029624640259022,0.00284641309446926,0.00293076599751766,0.00285568699230999,0.00295822571975885,0.00284065122005347,0.00296015904334866,0,0,0,0,0,0,0,0,0.00115393365638565,0.00115380204551216,0.00115314810680267,0.00113885542897778,0.00114671347836747,0.00115889170646686,0.00116500961348019,0.00114543680841792,0.0011705360296454,0.00117221064131342,0.00116882718090028,0.0011623388936808,0.00159211543035713,0.00317686815285461,0.00155635431541197,0.00153694942970541,0.00159715645663987,0.00159323094998939,0.00157282250340357,0.00154734738623005,0.00161168212395721,0.00160985411007547,0.00159596547765472,0.00155398612470977,0.00157711677989199,0.00157168150823105,0.00154793686371974,0.00151755857366077,0.00158008390859901,0.00158029229934876,0.00155247395037004,0.00153918468393299,0.00158035355611433,0.00157937323373712,0.00155973034604649,0.00149920302527885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291040271670252,0.00278605362144441,0.002859478338864,0.00289642263085799,0.00285870951910078,0.00290263457539002,0.00278892739004087,0.00287157671532618,0.00279801399372138,0.00289848186540091,0.0027832818815209,0.00290037614389615,0,0,0,0,0,0,0,0,0.00113062899648585,0.00113050004360454,0.00112985931173683,0.00111585528655147,0.00112355463603022,0.00113548691457916,0.00114148126531917,0.00112230374950316,0.0011468960708658,0.00114853686234392,0.00114522173375712,0.00113886448295047,0.00155996132130556,0.00155635431541197,0.0030498448642572,0.0015059094443958,0.00156490053982629,0.00156105431208142,0.00154105803122465,0.00151609740545048,0.0015791328490855,0.00157734175348027,0.00156373361366258,0.00152260206902773,0.00154526558119069,0.00153994007940848,0.0015166749779469,0.00148691020298409,0.00154817278624004,0.00154837696836347,0.00152112043431955,0.00150809955578585,0.00154843698799719,0.00154747646405421,0.0015282302809874,0.00146892536032685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287411532923656,0.00275131663927968,0.00282382588505155,0.00286030954943873,0.00282306665106162,0.00286644404240818,0.002754154577249,0.00283577341693408,0.00276312788763625,0.00286234310910122,0.00274857945787276,0.00286421376941561,0,0,0,0,0,0,0,0,0.00111653212520399,0.00111640478012876,0.00111577203701306,0.0011019426163541,0.00110954596905681,0.00112132947396265,0.00112724908613584,0.00110831067879201,0.00113259637898197,0.00113421671279773,0.00113094291778818,0.00112466493024704,0.0015405114628467,0.00153694942970541,0.0015059094443958,0.00297426702754309,0.00154538909836546,0.00154159082603091,0.00152184386214569,0.00149719444962516,0.00155944395681429,0.0015576751928884,0.00154423672163219,0.00150361801196986,0.00152599895167557,0.0015207398491396,0.00149776482085117,0.00146837115807697,0.00152886990920652,0.00152907154555311,0.00150215485053083,0.00148929631848677,0.001529130816852,0.00152818226888206,0.00150917605044221,0.00145061055344365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298670324897914,0.00285909415739755,0.00293444381289847,0.00297235665440883,0.00293365483738263,0.00297873145429815,0.00286204326610838,0.00294685936627861,0.00287136808860769,0.00297446987484545,0.00285624975219295,0.00297641381466648,0,0,0,0,0,0,0,0,0.00116027011582104,0.00116013778224832,0.00115948025264253,0.00114510909112599,0.00115301029049309,0.00116525539145637,0.00117140689300905,0.00115172661011681,0.00117696365572985,0.0011786474629949,0.00117524542338569,0.00116872150780184,0.00160085802555321,0.00159715645663987,0.00156490053982629,0.00154538909836546,0.00321185346605496,0.00160197967070652,0.00158145915763125,0.00155584415195921,0.00162053216342411,0.0016186941115859,0.00160472921416026,0.00156251934495851,0.00158577701477235,0.00158031189704686,0.00155643686637693,0.00152589176360597,0.00158876043652238,0.00158896997158361,0.00156099886699464,0.00154763662678026,0.00158903156472121,0.00158804585921566,0.00156829510885861,0.00150743542157176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297936250072737,0.00285206704801039,0.00292723150839623,0.00296505116735653,0.00292644447203208,0.00297141029920077,0.0028550089083732,0.00293961654670871,0.00286431081223321,0.00296715919389944,0.00284922963381253,0.00296909835588629,0,0,0,0,0,0,0,0,0.001157418392662,0.00115728638434002,0.00115663047081688,0.00114229463088069,0.00115017641060325,0.00116239141543846,0.00116852779777088,0.00114889588526907,0.0011740709030263,0.0011757505718135,0.00117235689377028,0.00116584901272951,0.00159692342115071,0.00159323094998939,0.00156105431208142,0.00154159082603091,0.00160197967070652,0.00319608461902733,0.00157757223195472,0.00155202018309239,0.00161654920373448,0.00161471566947793,0.0016007850951128,0.00155867896973751,0.00158187947662461,0.00157642779111854,0.00155261144073087,0.00152214141201015,0.00158485556569169,0.00158506458575561,0.00155716222881915,0.00154383283044854,0.001585126027509,0.00158414274468001,0.00156444053790901,0.00150373043215263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294119844142617,0.00281553357619396,0.00288973521956012,0.00292707042867353,0.00288895826471591,0.00293334810339908,0.00281843775288003,0.00290196161207622,0.00282762050426684,0.00292915145251033,0.00281273250777265,0.00293106577485681,0,0,0,0,0,0,0,0,0.00114259247464663,0.0011424621572815,0.001141814645664,0.00112766244026215,0.00113544325855129,0.00114750179562913,0.00115355957414642,0.00113417913607,0.00115903167515256,0.00116068982827016,0.00115733962144941,0.00115091510292592,0.00157646767596046,0.00157282250340357,0.00154105803122465,0.00152184386214569,0.00158145915763125,0.00157757223195472,0.00311472873054531,0.00153213962465423,0.00159584206263984,0.00159403201498825,0.00158027988391966,0.00153871311576101,0.00156161643641432,0.00155623458411885,0.00153272330859478,0.00150264358484122,0.00156455440335306,0.00156476074598041,0.00153721580349235,0.00152405714767144,0.00156482140069741,0.00156385071320188,0.00154440088128871,0.00148446843990708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289355964253834,0.0027699301800038,0.00284292997411161,0.00287966046220608,0.00284216560365989,0.00288583645699073,0.00277278731753497,0.0028549583348846,0.002781821335249,0.00288170777955282,0.00276717448068554,0.00288359109548505,0,0,0,0,0,0,0,0,0.00112408582363533,0.00112395761702977,0.00112332059320367,0.00110939761207226,0.00111705240389803,0.00112891562799915,0.00113487528824993,0.00111580875649785,0.0011402587572496,0.00114189005314403,0.00113859410985978,0.00113227364971657,0.00155093351766958,0.00154734738623005,0.00151609740545048,0.00149719444962516,0.00155584415195921,0.00155202018309239,0.00153213962465423,0.00301464690188235,0.00156999409603954,0.0015682133658576,0.00155468397902722,0.00151379047074823,0.0015363228246993,0.00153102814264556,0.00150789768091172,0.00147830516056828,0.00153921320518002,0.00153941620566126,0.00151231741055213,0.00149937188640893,0.00153947587794952,0.00153852091274792,0.00151938611113596,0.00146042439974032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301386643489617,0.00288509677623095,0.00296113171464434,0.00299938936227595,0.00296033556362868,0.00300582213909171,0.00288807270621646,0.00297366018382382,0.00289748233522853,0.00300152180182972,0.00288222650199922,0.00300348342121056,0,0,0,0,0,0,0,0,0.00117082243061187,0.0011706888935043,0.00117002538386051,0.00115552352086493,0.00116349657931191,0.00117585304586003,0.00118206049350658,0.00116220122424089,0.00118766779334684,0.00118936691434277,0.00118593393418584,0.00117935068551225,0.00161541735754903,0.00161168212395721,0.0015791328490855,0.00155944395681429,0.00162053216342411,0.00161654920373448,0.00159584206263984,0.00156999409603954,0.00327054085181244,0.00163341565752818,0.00161932375347569,0.0015767299979521,0.00160019918941924,0.00159468436805852,0.00157059220102023,0.00153976929954071,0.00160320974451093,0.00160342118523179,0.00157519569168921,0.00156171192583771,0.00160348333854083,0.00160248866833417,0.00158255829072285,0.00152114510251448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301044802527382,0.00288182442067229,0.00295777311818194,0.00299598737294475,0.00295697787018251,0.00300241285352936,0.00288479697527673,0.00297028737722951,0.00289419593163059,0.00299811739382733,0.00287895740198398,0.0030000767882859,0,0,0,0,0,0,0,0,0.00116949445183467,0.00116936106618853,0.0011686983091155,0.00115421289452899,0.00116217690971533,0.00117451936122162,0.00118071976821151,0.00116088302387141,0.00118632070809916,0.00118801790190565,0.00118458881552857,0.00117801303375542,0.00161358510706333,0.00160985411007547,0.00157734175348027,0.0015576751928884,0.0016186941115859,0.00161471566947793,0.00159403201498825,0.0015682133658576,0.00163341565752818,0.0032631259857582,0.00161748707224904,0.00157494162772625,0.00159838419979546,0.00159287563349574,0.00156881079245129,0.00153802285114844,0.00160139134023334,0.00160160254113236,0.00157340906171543,0.00155994058951942,0.00160166462394542,0.00160067108192088,0.00158076330988817,0.00151941977819512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298447610285978,0.00285696216773313,0.00293225563596706,0.00297014020636015,0.00293146724878009,0.00297651025264334,0.0028599090773316,0.00294466193122907,0.00286922694643096,0.00297225185099552,0.00285411988356483,0.00297419434124567,0,0,0,0,0,0,0,0,0.00115940491734953,0.00115927268245625,0.00115861564316182,0.0011442551980352,0.00115215050557976,0.00116438647552908,0.00117053338998633,0.0011508677824274,0.00117608600910079,0.00117776856077246,0.00117436905802034,0.00116785000723626,0.00159966428635583,0.00159596547765472,0.00156373361366258,0.00154423672163219,0.00160472921416026,0.0016007850951128,0.00158027988391966,0.00155468397902722,0.00161932375347569,0.00161748707224904,0.00320706517653486,0.00156135419442113,0.00158459452129034,0.0015791334788327,0.00155527625146544,0.00152475392578394,0.00158757571834123,0.00158778509715486,0.00155983485025808,0.00154648257409402,0.00158784664436325,0.00158686167388559,0.00156712565140853,0.00150631134640612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290597416943335,0.00278181428711237,0.00285512727950162,0.0028920153560645,0.00285435962959528,0.00289821784833419,0.00278468368290502,0.00286720724674787,0.0027937564601643,0.00289407145722059,0.00277904676474308,0.00289596285333059,0,0,0,0,0,0,0,0,0.001128908600911,0.00112877984424788,0.00112814008733506,0.00111415737105212,0.00112184500499305,0.00113375912706513,0.00113974435663938,0.00112059602184866,0.00114515092287184,0.0011467892176774,0.00114347913347967,0.00113713155603731,0.0015575876420859,0.00155398612470977,0.00152260206902773,0.00150361801196986,0.00156251934495851,0.00155867896973751,0.00153871311576101,0.00151379047074823,0.0015767299979521,0.00157494162772625,0.00156135419442113,0.00304057047330789,0.00154291426340554,0.00153759686505047,0.00151436716439476,0.00148464768031631,0.00154581704477329,0.00154602091620769,0.00151880585644109,0.00150580479082735,0.00154608084451391,0.00154512178213007,0.0015259048845745,0.00146669020388072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
