"357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574767798799244,0.036464601949577,0.0429146201664037,0.0554234352904288,0.0686408209403357,0.0516495463589055,0.0504068336672066,0.0336768854663953,0.0459903542408219,0.035520510847562,0.0425928217114916,0.0578637957643967,0.0454910251286194,0.0552944681036546,0.152082879329449,0.0560592002793906,0.0440229960615676,0.0345860814165308,0.0391737275165162,0.0454552082793131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349522348747203
"358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423729788508707,0.0268824003439783,0.0316374768472253,0.0408592140393066,0.0506033229434125,0.038077031108825,0.0371608796001101,0.0248272425597243,0.0339049666954474,0.0261863983692235,0.0314002408859777,0.042658294345614,0.0335368517461552,0.0407641369683737,0.0560592002793906,0.0826558242406001,0.0324545927062333,0.0254975191626738,0.0288796194051728,0.0335104468814197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257674544786822
"359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332752781304758,0.0211106080459645,0.0248447446931449,0.0320865265606085,0.0397385241947354,0.0299016928922592,0.0291822439158388,0.019496703413162,0.0266253925825266,0.0205640413443211,0.0246584445366029,0.0334993348925914,0.0263363138428705,0.0320118630352931,0.0440229960615676,0.0324545927062333,0.0509728429861868,0.0200230681152045,0.0226790137033206,0.0263155782410342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202350469035978
"360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261422797523555,0.0165852684721659,0.0195189432706556,0.0252083528900865,0.0312200430713474,0.02349186737353,0.0229266418527881,0.0153173257598943,0.0209178856050256,0.0161558656115299,0.0193725790301786,0.0263183069678957,0.0206907747375246,0.0251496944843344,0.0345860814165308,0.0254975191626738,0.0200230681152045,0.0314617143763998,0.0178174655194455,0.020674484087694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158973955043039
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029609903803379,0.0187852095787399,0.0221080195783479,0.0285520968786144,0.0353612034159589,0.0266079293650465,0.0259677299082691,0.0173490815097954,0.0236925236208248,0.0182988488819387,0.0219422409575913,0.029809280023368,0.0234352877942975,0.028485657770471,0.0391737275165162,0.0288796194051728,0.0226790137033206,0.0178174655194455,0.0403617010489123,0.0234168362828399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180060941917009
"362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034357831889895,0.0217974052536144,0.0256530255935753,0.0331304063388238,0.0410313485129004,0.0308744928768781,0.0301316378693771,0.0201309950182822,0.0274916037896338,0.0212330569474021,0.0254606644828904,0.0345891779521691,0.0271931203719715,0.0330533137645398,0.0454552082793131,0.0335104468814197,0.0263155782410342,0.020674484087694,0.0234168362828399,0.0543434203462151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208933592402105
"363",0,0,0,0,0,0,0.00949375205658734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386053280447187,0.0183794736338265,0.0214293414678089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",0,0,0,0,0,0,0.0090396934541269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183794736338265,0.0350008735234912,0.0204044382703666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",0,0,0,0,0,0,0.0105397293552673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214293414678089,0.0204044382703666,0.0475806526199719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385080726065812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058686452714892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",0,0,0,0,0,0,0,0.0288358875736992,0.0234693986995025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476003318692054,0.0184219295506103,0.0158703937350944,0.024108716324837,0.0242057811809725,0.0210962138625302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191985728626676,0.0192637290707046,0,0
"376",0,0,0,0,0,0,0,0.0223197052857385,0.0181659073565042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184219295506103,0.0285180775041779,0.0122840855871216,0.0186607553456626,0.0187358859958641,0.0163290023535135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148601802911852,0.0149106128418464,0,0
"377",0,0,0,0,0,0,0,0.0192283066745417,0.0156498319848052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158703937350944,0.0122840855871216,0.0211653480063123,0.0160761408796139,0.0161408655327505,0.0140673481537094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128019658064422,0.0128454131789804,0,0
"378",0,0,0,0,0,0,0,0.0292097221254442,0.0237736609532697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024108716324837,0.0186607553456626,0.0160761408796139,0.0488425336553155,0.0245195900531391,0.0213697096456116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194474672260513,0.0195134681329643,0,0
"379",0,0,0,0,0,0,0,0.0293273243004279,0.0238693768325041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242057811809725,0.0187358859958641,0.0161408655327505,0.0245195900531391,0.049236618281662,0.0214557469013684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195257652815372,0.019592031916764,0,0
"380",0,0,0,0,0,0,0,0.0255598239458574,0.0208030253045359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210962138625302,0.0163290023535135,0.0140673481537094,0.0213697096456116,0.0214557469013684,0.0373989190290947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170174107222235,0.0170751644917978,0,0
"381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436590736749195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",0,0,0.0110843673634004,0.0115414606522776,0.0119284038621985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244711393261212,0.014229245095125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",0,0,0.0128904647908952,0.0134220372977648,0.0138720294046695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014229245095125,0.0330955438206368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0.00523964522185535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686421499367945,0.0259095050303216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",0,0,0,0,0,0.00395548840931602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259095050303216,0.0391189641661511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192051498969529,0.0853313029622931,0.0717627216020765,0.117097429586485,0.0909096508009956,0.0951363878292707,0.0262813205501616,0.0245648342174251,0.0306562582067395,0,0,0,0,0
"389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853313029622931,0.151655806995767,0.0637704633526142,0.104056217147626,0.0807849873218311,0.0845409900589814,0.0233543537868538,0.0218290335881022,0.0272420519575806,0,0,0,0,0
"390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717627216020765,0.0637704633526142,0.107260567907449,0.0875101760186412,0.0679393183222061,0.0710980768247203,0.0196407640668862,0.0183579859423637,0.0229102770335645,0,0,0,0,0
"391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117097429586485,0.104056217147626,0.0875101760186412,0.28558606601529,0.110858665415473,0.116012908357649,0.0320484359567604,0.0299552876235036,0.0373834003484486,0,0,0,0,0
"392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909096508009956,0.0807849873218311,0.0679393183222061,0.110858665415473,0.172132259380495,0.0900676729151623,0.0248810937339604,0.0232560590536686,0.0290229416942173,0,0,0,0,0
"393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951363878292707,0.0845409900589814,0.0710980768247203,0.116012908357649,0.0900676729151623,0.188510526348715,0.0260379108514249,0.0243373220996467,0.0303723291492077,0,0,0,0,0
"394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262813205501616,0.0233543537868538,0.0196407640668862,0.0320484359567604,0.0248810937339604,0.0260379108514249,0.0143858874013774,0.00672315796329358,0.00839032189931174,0,0,0,0,0
"395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245648342174251,0.0218290335881022,0.0183579859423637,0.0299552876235036,0.0232560590536686,0.0243373220996467,0.00672315796329358,0.0125681097698763,0.00784233296397875,0,0,0,0,0
"396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306562582067395,0.0272420519575806,0.0229102770335645,0.0373834003484486,0.0290229416942173,0.0303723291492077,0.00839032189931174,0.00784233296397875,0.0195740449260933,0,0,0,0,0
"398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226972551342399,0,0,0,0
"402",0,0,0,0,0,0,0,0.0232606734828884,0.018931757123605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191985728626676,0.0148601802911852,0.0128019658064422,0.0194474672260513,0.0195257652815372,0.0170174107222235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309733302680279,0.0155392238519191,0,0
"403",0,0,0,0,0,0,0,0.0233396156673608,0.0189960078111157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192637290707046,0.0149106128418464,0.0128454131789804,0.0195134681329643,0.019592031916764,0.0170751644917978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155392238519191,0.0311839218877029,0,0
"426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881682513352894,0.00796676665419436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753708521548186,0
"429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264190409737555,0.0167608522086681,0.019725585026126,0.0254752268812393,0.0315505611950321,0.0237405693983288,0.0231693599883864,0.0154794861309885,0.0211393375833532,0.0163269033764754,0.0195776712671545,0.0265969317416574,0.02090982235473,0.0254159474748639,0.0349522348747203,0.0257674544786822,0.0202350469035978,0.0158973955043039,0.0180060941917009,0.0208933592402105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321313938327325
